object_name,schema_name,object_type,status,validation_status,validation_error,created_timestamp
email_src_cd,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:15:30
esri_blockgroup_demgrphc,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:15:33
esri_zip_cd_demgrphc,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:15:36
fact_dmail_interaction,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:15:40
fact_dmail_interaction_bkp,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:15:43
fact_email_interaction,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:15:47
fact_interaction_aprm,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:15:50
fact_interaction_bb_b401072026,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:15:53
fact_interaction_ff_b401072026,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:15:57
fact_phone_interaction,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:16:01
fact_vol_applctn,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:16:06
fact_vs_surv_resp,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:16:17
final_mobile_common_opt_out,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:16:20
fix_site_vol_recruit,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:16:23
fresh_address_email_append,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:16:27
global_suprs_cnst_email,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:16:33
global_suprs_domain_b401072026,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:16:36
global_suprs_email_b401072026,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:16:40
gms_arc_fr_smry,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:16:43
gms_arc_fr_smry_cbg,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:16:46
gms_arc_fr_smry_sustnr,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:16:50
gms_bzfc_adb_fact_donation,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:16:56
gms_bzfc_cdi_fr_prfr_email_profile,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:16:59
gms_bzfc_cnst_fr_prfr_em_prfl,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:17:03
gms_bzfc_donation_rank,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:17:06
gms_bzfc_fact_ask_cntct_intrctn,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:17:10
gms_bzfc_fact_email_intrctn_smry,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:17:13
gms_bzf_cnst_cnstcy,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:17:17
gms_bzf_cnst_cnstcy_curnt,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:17:22
gms_bz_pg_group_membrshp,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:17:27
gms_cnst_behvrl_segmnt,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:17:32
gms_cnst_cdi_smry_fr_pa_dm,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:17:36
gms_cnst_cdi_smry_fr_prfr_bzf_cem_cnst_opt_outs_stg,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:17:46
gms_cnst_cdi_smry_fr_prfr_sncy,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:17:49
gms_cnst_cdi_smry_fr_prfr_stg,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:17:53
google_analytics_txn,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:18:05
mktg_load_cntl,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:18:15
mktg_sky_dates_b401072026,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:18:20
mktg_snapsht_load_cntl_b401072026,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:18:23
mobile_commons_active,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:18:29
name_gender,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:18:32
nhqmktg_cdrp_enrllmnt_ref,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:18:37
nhqmktg_cdrp_enrllmnt_sts,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:18:41
pacific_east_email_append,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:18:44
pacific_east_phone_append,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:18:48
pbi_bio_demogrphcs,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:18:51
pbi_bzl_fact_show_prodctv_ind,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:18:56
pbi_cfremappend_cnst,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:19:00
pbi_cfremappend_cohort,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:19:03
pbi_entrprs_campgn_comnts,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:19:07
pbi_entrprs_campgn_non_adb,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:19:11
pbi_entrprs_campgn_results,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:19:15
pbi_entrprs_campgn_smry,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:19:21
pbi_entrprs_campgn_ts_sends,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:19:25
pbi_fact_bio_freq_rtntn_snpsht,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:19:34
pbi_model_perf_auc,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:19:37
pbi_model_perf_dashbrd,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:19:40
pbi_model_perf_dim_lol,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:19:43
pbi_model_perf_tlres,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:19:47
pbi_sales_pricing_budget_b401072026,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:19:50
pg_calc_stuart_upld_lkp,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:19:53
pg_group_ref,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:19:56
pg_response_log_exclusion,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:20:01
pg_src_convrsn,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:20:04
phone_interaction_eoc,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:20:08
phone_interaction_pg_eoc,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:20:11
phone_interaction_sustnr_upgr,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:20:15
pref_cnst_mstr,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:20:18
prodct_distrbtn_bdgt,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:20:21
replication_adb_nmsbroadlogmsg,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:20:24
replication_adb_nmsoperation,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:20:27
replication_adb_xtkworkflow,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:20:31
replication_aprm_email_remove,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:20:34
replication_aprm_wb_apnd_outbnd_msgs,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:20:38
replication_bz_email_src_cd,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:20:42
replication_dim_person,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:20:45
replication_fact_interaction_aprm,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:20:51
replication_rr_rqq_rql_file_xref,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:20:55
rr_rqq_rql_file_xref_b401072026,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:20:58
scr,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:21:01
scr_val_ref,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:21:04
srvy_anvrsry_vlntr_load_cntl,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:21:07
srvy_anvrsry_vlntr_questions,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:21:10
srvy_anvrsry_vlntr_questn_2_srvy_xref,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:21:13
srvy_anvrsry_vlntr_rspns_norm,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:21:16
srvy_anvrsry_vlntr_rspns_txt_norm,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:21:20
srvy_anvrsy_vlntr_rspns,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:21:24
srvy_anvrsy_vlntr_rspns_all,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:21:27
srvy_anvrsy_vlntr_rspns_cmnt,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:21:30
srvy_anvrsy_vlntr_rspns_cmnt_curnt,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:21:33
srvy_anvrsy_vlntr_rspns_fy21,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:21:37
srvy_anvrsy_vlntr_rspns_load_cntl,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:21:43
srvy_blood_sponsor_load_cntl,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:21:46
srvy_blood_sponsor_questions,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:21:49
srvy_blood_sponsor_questn_2_srvy_xref,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:21:54
srvy_blood_sponsor_respondents,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:21:58
srvy_blood_sponsor_rspns,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:22:03
srvy_dim_survey,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:22:07
srvy_dim_values,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:22:11
srvy_gplg_rspns,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:22:15
srvy_hsptl_customer_contact,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:22:29
srvy_hsptl_load_cntl,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:22:32
srvy_hsptl_periods_hst,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:22:36
srvy_hsptl_questions,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:22:40
srvy_hsptl_questions_hst,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:22:44
srvy_hsptl_questn_catgry,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:22:50
srvy_hsptl_respondents,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:22:53
srvy_hsptl_respondents_hst,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:22:56
srvy_hsptl_respondents_hst_b4072825,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:23:00
srvy_hsptl_rspns,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:23:03
srvy_hsptl_rspns_hst,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:23:06
srvy_hsptl_rspns_txt,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:23:09
srvy_hsptl_sf_contact,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:23:13
srvy_hsptl_survey,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:23:16
srvy_hsptl_survey_hst,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:23:20
srvy_hsptl_values,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:23:23
srvy_hsptl_values_hst,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:23:26
srvy_new_anvrsy_vlntr_rspns,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:23:29
srvy_new_vlntr_load_cntl,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:23:32
srvy_new_vlntr_questions,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:23:35
srvy_new_vlntr_questn_2_srvy_xref,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:23:39
srvy_new_vlntr_rspns,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:23:42
srvy_new_vlntr_rspns_cmnt_curnt,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:23:45
srvy_new_vlntr_rspns_fy21,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:23:49
srvy_new_vlntr_rspns_fy22,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:23:52
srvy_new_vlntr_rspns_load_cntl,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:23:55
srvy_new_vlntr_rspns_norm,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:23:58
srvy_new_vlntr_rspns_txt_norm,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:24:02
srvy_new_vlntr_rspns_v21,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:24:05
srvy_rgnl_ldrshp,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:24:10
srvy_rgnl_ldrshp_fy21,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:24:14
srvy_rgnl_ldrshp_hst,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:24:17
srvy_rgnl_ldrshp_sent,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:24:20
srvy_vlntr_dim_values,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:24:25
srvy_vlntr_p2p_rfrl,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:24:29
suprsn_ts_cnst,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:24:34
suspect_domains,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:24:37
sw_email_subscrb,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:24:40
sw_email_unsubscrb,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:24:44
users,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:24:47
utl_angry_client,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:24:50
utl_mcl_hard_bounces,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:24:54
utl_mc_bounces,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:24:57
utl_mc_unsubs,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:25:00
vaidity_email_valdtn,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:25:04
vcn_smry_intake,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:25:07
vms_sta_indivs,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:25:11
vms_sta_orgs,mktg_ops_tbls,table,SUCCESS,VALIDATED_OK,,2026-01-15 19:25:14
